image,Id,classes,classes_species,fold,count_individual_id
7796b3b95.jpg,w_d494351,4127,0,3,13
84e033999.jpg,w_d494351,4127,0,4,13
824adc729.jpg,w_d4999d4,4128,0,-1,1
3eae2664c.jpg,w_d49d4d7,4129,0,2,2
0f21fb9e4.jpg,w_d49d4d7,4129,0,3,2
89e625488.jpg,w_d4b1766,4130,0,3,4
beff969d9.jpg,w_d4b1766,4130,0,4,4
c819883f5.jpg,w_d4b1766,4130,0,0,4
810bab89c.jpg,w_d4b1766,4130,0,1,4
800163f3c.jpg,w_d4bc4ff,4131,0,-1,1
ddaba4be6.jpg,w_d4c24e6,4132,0,1,3
eaa019135.jpg,w_d4c24e6,4132,0,2,3
ae5aa5cda.jpg,w_d4c24e6,4132,0,3,3
e711ef42e.jpg,w_d4c30a9,4133,0,3,2
ec10c109f.jpg,w_d4c30a9,4133,0,4,2
9b90a19c7.jpg,w_d4d46bf,4134,0,2,4
61d0b9de7.jpg,w_d4d46bf,4134,0,3,4
36c609255.jpg,w_d4d46bf,4134,0,4,4
2b7fd4faf.jpg,w_d4d46bf,4134,0,0,4
1f2deb3f3.jpg,w_d4e9763,4135,0,-1,1
d03fd26c7.jpg,w_d4fc12d,4136,0,-1,1
5fb476931.jpg,w_d51cb28,4137,0,-1,1
f72e1e40a.jpg,w_d52a837,4138,0,2,3
3b0e79690.jpg,w_d52a837,4138,0,3,3
1bb8d7847.jpg,w_d52a837,4138,0,4,3
61363a765.jpg,w_d542101,4139,0,3,4
f1f7c84e1.jpg,w_d542101,4139,0,4,4
27f8c8729.jpg,w_d542101,4139,0,0,4
b39ca4797.jpg,w_d542101,4139,0,1,4
c3753fbe1.jpg,w_d573a68,4140,0,0,19
d02c89163.jpg,w_d573a68,4140,0,1,19
c0b47e13d.jpg,w_d573a68,4140,0,2,19
394feba2f.jpg,w_d573a68,4140,0,3,19
bec649580.jpg,w_d573a68,4140,0,4,19
f4eabaf0e.jpg,w_d573a68,4140,0,0,19
6657fc566.jpg,w_d573a68,4140,0,1,19
33d6a6e56.jpg,w_d573a68,4140,0,2,19
c939ba608.jpg,w_d573a68,4140,0,3,19
8a40af313.jpg,w_d573a68,4140,0,4,19
d59aa0208.jpg,w_d573a68,4140,0,0,19
eca25d9b0.jpg,w_d573a68,4140,0,1,19
8b51e7a1d.jpg,w_d573a68,4140,0,2,19
8140ae072.jpg,w_d573a68,4140,0,3,19
477bcf0f1.jpg,w_d573a68,4140,0,4,19
a7552646c.jpg,w_d573a68,4140,0,0,19
8f2515247.jpg,w_d573a68,4140,0,1,19
b06bebe67.jpg,w_d573a68,4140,0,2,19
7dadaa49f.jpg,w_d573a68,4140,0,3,19
fbd165c14.jpg,w_d576dff,4141,0,-1,1
8ce3a2673.jpg,w_d5874a4,4142,0,-1,1
885f134b9.jpg,w_d588ecb,4143,0,3,3
abe2ea20e.jpg,w_d588ecb,4143,0,4,3
6fff7a7d0.jpg,w_d588ecb,4143,0,0,3
a979bf684.jpg,w_d588fb4,4144,0,0,14
17d5ac914.jpg,w_d588fb4,4144,0,1,14
5b199a5d0.jpg,w_d588fb4,4144,0,2,14
6734ad6a6.jpg,w_d588fb4,4144,0,3,14
9db9b9dde.jpg,w_d588fb4,4144,0,4,14
d010d57f8.jpg,w_d588fb4,4144,0,0,14
baaac6217.jpg,w_d588fb4,4144,0,1,14
d5856e04f.jpg,w_d588fb4,4144,0,2,14
20ba6a9af.jpg,w_d588fb4,4144,0,3,14
8294e5a2d.jpg,w_d588fb4,4144,0,4,14
f99866d89.jpg,w_d588fb4,4144,0,0,14
71b9dfe83.jpg,w_d588fb4,4144,0,1,14
f20157e5a.jpg,w_d588fb4,4144,0,2,14
08aee34dc.jpg,w_d588fb4,4144,0,3,14
ce9ff9e3b.jpg,w_d593be8,4145,0,-1,1
282b4fa2a.jpg,w_d5a4a41,4146,0,-1,1
697ff1808.jpg,w_d5bbfbc,4147,0,-1,1
6985b820f.jpg,w_d5c0064,4148,0,-1,1
a37de380c.jpg,w_d5d084c,4149,0,0,2
ef3896ad3.jpg,w_d5d084c,4149,0,1,2
c2097500f.jpg,w_d5d111d,4150,0,1,3
9656d0537.jpg,w_d5d111d,4150,0,2,3
3421f026b.jpg,w_d5d111d,4150,0,3,3
0df8959f0.jpg,w_d5e0aba,4151,0,-1,1
addd64d88.jpg,w_d602efb,4152,0,3,8
c0369f1e8.jpg,w_d602efb,4152,0,4,8
657385c03.jpg,w_d602efb,4152,0,0,8
49217aba0.jpg,w_d602efb,4152,0,1,8
a085cc6f6.jpg,w_d602efb,4152,0,2,8
22c50d26e.jpg,w_d602efb,4152,0,3,8
35d8e19a0.jpg,w_d602efb,4152,0,4,8
c42b013be.jpg,w_d602efb,4152,0,0,8
7ef290445.jpg,w_d603939,4153,0,0,2
e226c0fcf.jpg,w_d603939,4153,0,1,2
b51330e50.jpg,w_d609d41,4154,0,-1,1
2e0f1128d.jpg,w_d6283ba,4155,0,4,3
0175e8d3f.jpg,w_d6283ba,4155,0,0,3
471c936aa.jpg,w_d6283ba,4155,0,1,3
71d413398.jpg,w_d63c8d1,4156,0,-1,1
b23c417ec.jpg,w_d64a9fa,4157,0,-1,1
0f3b9236f.jpg,w_d64c2ec,4158,0,-1,1
71ef5b73c.jpg,w_d6553ba,4159,0,4,2
c5987c5b0.jpg,w_d6553ba,4159,0,0,2
4a805569c.jpg,w_d658a66,4160,0,-1,1
b0ab28996.jpg,w_d6666c9,4161,0,-1,1
d3c657df5.jpg,w_d66d8f4,4162,0,1,2
4e4474164.jpg,w_d66d8f4,4162,0,2,2
3f0d0079d.jpg,w_d68c135,4163,0,-1,1
d89ec398b.jpg,w_d68cf7c,4164,0,-1,1
a93172306.jpg,w_d6907f5,4165,0,4,3
318cc53a8.jpg,w_d6907f5,4165,0,0,3
03f1f348e.jpg,w_d6907f5,4165,0,1,3
6773a9e16.jpg,w_d6a2ad8,4166,0,2,2
7629a27ff.jpg,w_d6a2ad8,4166,0,3,2
2efbeea13.jpg,w_d6aa3f3,4167,0,1,10
b13c68b8e.jpg,w_d6aa3f3,4167,0,2,10
6cde587c8.jpg,w_d6aa3f3,4167,0,3,10
886b9a628.jpg,w_d6aa3f3,4167,0,4,10
d6bb7b9f5.jpg,w_d6aa3f3,4167,0,0,10
b592e25d4.jpg,w_d6aa3f3,4167,0,1,10
c289bba1c.jpg,w_d6aa3f3,4167,0,2,10
e504cceb4.jpg,w_d6aa3f3,4167,0,3,10
d3557f444.jpg,w_d6aa3f3,4167,0,4,10
d30fac4fb.jpg,w_d6aa3f3,4167,0,0,10
32ad038f1.jpg,w_d6c1d80,4168,0,4,2
db6bc9e1a.jpg,w_d6c1d80,4168,0,0,2
13df308bc.jpg,w_d6ca28d,4169,0,4,3
00bc4dade.jpg,w_d6ca28d,4169,0,0,3
434bfbee1.jpg,w_d6ca28d,4169,0,1,3
0db330bd2.jpg,w_d6d2e4f,4170,0,-1,1
279f72da9.jpg,w_d6d5928,4171,0,-1,1
9855221e2.jpg,w_d6d89ed,4172,0,3,6
433faff67.jpg,w_d6d89ed,4172,0,4,6
449c5649d.jpg,w_d6d89ed,4172,0,0,6
e4b011dd1.jpg,w_d6d89ed,4172,0,1,6
9004a1448.jpg,w_d6d89ed,4172,0,2,6
0d39237f7.jpg,w_d6d89ed,4172,0,3,6
4aeae18b9.jpg,w_d6f0be4,4173,0,1,7
e1400c301.jpg,w_d6f0be4,4173,0,2,7
84164a54f.jpg,w_d6f0be4,4173,0,3,7
a854710e7.jpg,w_d6f0be4,4173,0,4,7
0258983a9.jpg,w_d6f0be4,4173,0,0,7
861be31de.jpg,w_d6f0be4,4173,0,1,7
1be328400.jpg,w_d6f0be4,4173,0,2,7
2bcc61c86.jpg,w_d6f61cb,4174,0,1,2
9c1aa7c0c.jpg,w_d6f61cb,4174,0,2,2
9805abc71.jpg,w_d6fde02,4175,0,3,2
6ad026e01.jpg,w_d6fde02,4175,0,4,2
cf9aee135.jpg,w_d71289d,4176,0,1,2
870b0f6d5.jpg,w_d71289d,4176,0,2,2
3f254878b.jpg,w_d71a790,4177,0,3,3
52b3fb316.jpg,w_d71a790,4177,0,4,3
319c507a7.jpg,w_d71a790,4177,0,0,3
26ae7eb8c.jpg,w_d72771c,4178,0,2,32
2bab774aa.jpg,w_d72771c,4178,0,3,32
1cfd25df6.jpg,w_d72771c,4178,0,4,32
b37632b2c.jpg,w_d72771c,4178,0,0,32
7baac803e.jpg,w_d72771c,4178,0,1,32
267df3294.jpg,w_d72771c,4178,0,2,32
fd921dde4.jpg,w_d72771c,4178,0,3,32
6812bb3b5.jpg,w_d72771c,4178,0,4,32
5752fec0b.jpg,w_d72771c,4178,0,0,32
ef3a51a7e.jpg,w_d72771c,4178,0,1,32
ed4254f56.jpg,w_d72771c,4178,0,2,32
6d9fb3ba6.jpg,w_d72771c,4178,0,3,32
1818cfcbb.jpg,w_d72771c,4178,0,4,32
316870b2c.jpg,w_d72771c,4178,0,0,32
d30407bf5.jpg,w_d72771c,4178,0,1,32
e7d01199a.jpg,w_d72771c,4178,0,2,32
95c07f300.jpg,w_d72771c,4178,0,3,32
1bb0c48cd.jpg,w_d72771c,4178,0,4,32
35ab394d2.jpg,w_d72771c,4178,0,0,32
e466ee44e.jpg,w_d72771c,4178,0,1,32
02b19e5f2.jpg,w_d72771c,4178,0,2,32
5ab08b3a8.jpg,w_d72771c,4178,0,3,32
413ff6cf0.jpg,w_d72771c,4178,0,4,32
a3674cf19.jpg,w_d72771c,4178,0,0,32
91819f087.jpg,w_d72771c,4178,0,1,32
e8df40ead.jpg,w_d72771c,4178,0,2,32
de29a7c47.jpg,w_d72771c,4178,0,3,32
ccfd02948.jpg,w_d72771c,4178,0,4,32
c68950ebb.jpg,w_d72771c,4178,0,0,32
5df887439.jpg,w_d72771c,4178,0,1,32
afcd8ed59.jpg,w_d72771c,4178,0,2,32
756f90134.jpg,w_d72771c,4178,0,3,32
6d1fd2eb3.jpg,w_d73c048,4179,0,2,2
6784c14ca.jpg,w_d73c048,4179,0,3,2
4bb4ea134.jpg,w_d74498b,4180,0,4,2
472b5f745.jpg,w_d74498b,4180,0,0,2
b59cb9ebb.jpg,w_d76f21b,4181,0,3,2
6d2341d05.jpg,w_d76f21b,4181,0,4,2
1222fa72b.jpg,w_d77337e,4182,0,1,2
6f6f9c801.jpg,w_d77337e,4182,0,2,2
a5f4e248b.jpg,w_d786f52,4183,0,-1,1
e9bf7bd90.jpg,w_d7998d1,4184,0,0,2
da2a2ce23.jpg,w_d7998d1,4184,0,1,2
397a6010c.jpg,w_d7aad03,4185,0,2,5
345ba4e35.jpg,w_d7aad03,4185,0,3,5
429b1a1b7.jpg,w_d7aad03,4185,0,4,5
fbf860572.jpg,w_d7aad03,4185,0,0,5
1a7911a5e.jpg,w_d7aad03,4185,0,1,5
715d5c287.jpg,w_d7aef56,4186,0,1,3
f264a3d85.jpg,w_d7aef56,4186,0,2,3
85a95e7a8.jpg,w_d7aef56,4186,0,3,3
393235da9.jpg,w_d7b6f17,4187,0,3,6
461c0a1a8.jpg,w_d7b6f17,4187,0,4,6
4d28d461f.jpg,w_d7b6f17,4187,0,0,6
cb75cf8a5.jpg,w_d7b6f17,4187,0,1,6
0d525338d.jpg,w_d7b6f17,4187,0,2,6
0b0c8cd04.jpg,w_d7b6f17,4187,0,3,6
f1bf55f6c.jpg,w_d7bfad6,4188,0,-1,1
e0d968b01.jpg,w_d7ef410,4189,0,3,2
3a66ad03d.jpg,w_d7ef410,4189,0,4,2
80cc82925.jpg,w_d803cef,4190,0,-1,1
0ada1400a.jpg,w_d829778,4191,0,3,2
9a8cd09a0.jpg,w_d829778,4191,0,4,2
53bb483de.jpg,w_d83d524,4192,0,-1,1
820528460.jpg,w_d84afa9,4193,0,-1,1
67df3fc70.jpg,w_d853d93,4194,0,2,3
3f42ea62d.jpg,w_d853d93,4194,0,3,3
e8a547e25.jpg,w_d853d93,4194,0,4,3
abf304ace.jpg,w_d869993,4195,0,-1,1
c914240ba.jpg,w_d875f4d,4196,0,0,8
c8428e5ea.jpg,w_d875f4d,4196,0,1,8
852b29d59.jpg,w_d875f4d,4196,0,2,8
61bea3bae.jpg,w_d875f4d,4196,0,3,8
4bd2a8020.jpg,w_d875f4d,4196,0,4,8
77d21d657.jpg,w_d875f4d,4196,0,0,8
ed31fcbb8.jpg,w_d875f4d,4196,0,1,8
4f662fa80.jpg,w_d875f4d,4196,0,2,8
8c00a4e94.jpg,w_d87f911,4197,0,-1,1
f1c5eff35.jpg,w_d892cd9,4198,0,2,8
de9c78459.jpg,w_d892cd9,4198,0,3,8
a0e5805ac.jpg,w_d892cd9,4198,0,4,8
0b2565d62.jpg,w_d892cd9,4198,0,0,8
7f7f9f2db.jpg,w_d892cd9,4198,0,1,8
7fe2b649f.jpg,w_d892cd9,4198,0,2,8
4845c6b99.jpg,w_d892cd9,4198,0,3,8
0093454b6.jpg,w_d892cd9,4198,0,4,8
05ee04d0c.jpg,w_d89acf0,4199,0,-1,1
e4e4d733e.jpg,w_d8a08f8,4200,0,0,2
357c89dde.jpg,w_d8a08f8,4200,0,1,2
5f115fa0e.jpg,w_d8a47de,4201,0,3,11
d8897689b.jpg,w_d8a47de,4201,0,4,11
6c4e0fec0.jpg,w_d8a47de,4201,0,0,11
4d4cfd4a8.jpg,w_d8a47de,4201,0,1,11
69f62f2a4.jpg,w_d8a47de,4201,0,2,11
8d071ec8b.jpg,w_d8a47de,4201,0,3,11
29ece6621.jpg,w_d8a47de,4201,0,4,11
bc16c5f72.jpg,w_d8a47de,4201,0,0,11
d3418bc5d.jpg,w_d8a47de,4201,0,1,11
b2b2861d3.jpg,w_d8a47de,4201,0,2,11
9264dd387.jpg,w_d8a47de,4201,0,3,11
fbccc6219.jpg,w_d8ae71c,4202,0,-1,1
e44d9a1e9.jpg,w_d8b4a5d,4203,0,-1,1
908e02506.jpg,w_d8b5bb4,4204,0,0,2
c86be83c0.jpg,w_d8b5bb4,4204,0,1,2
2115c5048.jpg,w_d8cb231,4205,0,3,3
b3b262d25.jpg,w_d8cb231,4205,0,4,3
5c5e91098.jpg,w_d8cb231,4205,0,0,3
da8be73c1.jpg,w_d8d0dd9,4206,0,3,2
ce9ca067b.jpg,w_d8d0dd9,4206,0,4,2
a2375bcd8.jpg,w_d8dda8d,4207,0,2,2
651f18b4a.jpg,w_d8dda8d,4207,0,3,2
49648c80e.jpg,w_d8de44c,4208,0,0,8
81e53a84d.jpg,w_d8de44c,4208,0,1,8
9cf02af9b.jpg,w_d8de44c,4208,0,2,8
8f8182893.jpg,w_d8de44c,4208,0,3,8
41a0660cb.jpg,w_d8de44c,4208,0,4,8
81066bb4a.jpg,w_d8de44c,4208,0,0,8
7375712d2.jpg,w_d8de44c,4208,0,1,8
b8fa6ca36.jpg,w_d8de44c,4208,0,2,8
f5ccec850.jpg,w_d8fb98d,4209,0,0,2
ab983263c.jpg,w_d8fb98d,4209,0,1,2
c4e02641e.jpg,w_d907b6c,4210,0,3,3
bd11583df.jpg,w_d907b6c,4210,0,4,3
f7d48f68d.jpg,w_d907b6c,4210,0,0,3
943ba2879.jpg,w_d909f72,4211,0,4,2
200a01405.jpg,w_d909f72,4211,0,0,2
3e45c85e9.jpg,w_d90a890,4212,0,1,2
7f484c5bf.jpg,w_d90a890,4212,0,2,2
d098dcc86.jpg,w_d91feb2,4213,0,0,3
dec42f3eb.jpg,w_d91feb2,4213,0,1,3
753da5e27.jpg,w_d91feb2,4213,0,2,3
fbc110384.jpg,w_d92b4c4,4214,0,-1,1
644470050.jpg,w_d9405b3,4215,0,0,3
5c20f4d17.jpg,w_d9405b3,4215,0,1,3
29406539b.jpg,w_d9405b3,4215,0,2,3
f226821f7.jpg,w_d945006,4216,0,4,2
cae3463db.jpg,w_d945006,4216,0,0,2
5bdc91fd0.jpg,w_d947e85,4217,0,4,8
7a8db8858.jpg,w_d947e85,4217,0,0,8
dbb2088f4.jpg,w_d947e85,4217,0,1,8
ae6e57b9c.jpg,w_d947e85,4217,0,2,8
c8bf970c7.jpg,w_d947e85,4217,0,3,8
2bfbbe8be.jpg,w_d947e85,4217,0,4,8
448f41d8e.jpg,w_d947e85,4217,0,0,8
4e35d689c.jpg,w_d947e85,4217,0,1,8
570dced0a.jpg,w_d94fa7a,4218,0,2,2
d7f21306a.jpg,w_d94fa7a,4218,0,3,2
deac00b33.jpg,w_d953953,4219,0,-1,1
8d65bcf21.jpg,w_d962e2b,4220,0,-1,1
a968a1f70.jpg,w_d976668,4221,0,-1,1
cfcbafe49.jpg,w_d97c490,4222,0,1,11
683707539.jpg,w_d97c490,4222,0,2,11
a89525432.jpg,w_d97c490,4222,0,3,11
1b4b8ca93.jpg,w_d97c490,4222,0,4,11
88f27dd8e.jpg,w_d97c490,4222,0,0,11
24a25d87b.jpg,w_d97c490,4222,0,1,11
28ab6dd22.jpg,w_d97c490,4222,0,2,11
8a1c28518.jpg,w_d97c490,4222,0,3,11
7d7420437.jpg,w_d97c490,4222,0,4,11
b30860139.jpg,w_d97c490,4222,0,0,11
ba69e8ba4.jpg,w_d97c490,4222,0,1,11
cf5ecebd0.jpg,w_d980663,4223,0,3,16
63944c190.jpg,w_d980663,4223,0,4,16
3d34f1605.jpg,w_d980663,4223,0,0,16
89d8c4a4b.jpg,w_d980663,4223,0,1,16
82a3698f5.jpg,w_d980663,4223,0,2,16
d37aaa2c7.jpg,w_d980663,4223,0,3,16
f12d99d30.jpg,w_d980663,4223,0,4,16
aa2150c5b.jpg,w_d980663,4223,0,0,16
d93ea7ebf.jpg,w_d980663,4223,0,1,16
8cfe78992.jpg,w_d980663,4223,0,2,16
eaba4ac87.jpg,w_d980663,4223,0,3,16
f0f846007.jpg,w_d980663,4223,0,4,16
901961c00.jpg,w_d980663,4223,0,0,16
a98b645e1.jpg,w_d980663,4223,0,1,16
bc2c487e7.jpg,w_d980663,4223,0,2,16
d9b8caebd.jpg,w_d980663,4223,0,3,16
ce76fb000.jpg,w_d98ba44,4224,0,-1,1
93fc50955.jpg,w_d9993ee,4225,0,-1,1
7c9a018d5.jpg,w_d9a3c6e,4226,0,0,8
16bcd08af.jpg,w_d9a3c6e,4226,0,1,8
5cfb99a63.jpg,w_d9a3c6e,4226,0,2,8
8ce51684a.jpg,w_d9a3c6e,4226,0,3,8
9f5dfda97.jpg,w_d9a3c6e,4226,0,4,8
1dd5ae2d8.jpg,w_d9a3c6e,4226,0,0,8
67d0203a9.jpg,w_d9a3c6e,4226,0,1,8
01e58e831.jpg,w_d9a3c6e,4226,0,2,8
b055cd778.jpg,w_d9aecac,4227,0,2,2
2a982b13b.jpg,w_d9aecac,4227,0,3,2
6626f5a9a.jpg,w_d9c78ee,4228,0,-1,1
7b8d0305c.jpg,w_d9c9d8d,4229,0,0,2
4f587f3a5.jpg,w_d9c9d8d,4229,0,1,2
441c8ce4c.jpg,w_d9cdc09,4230,0,1,2
8c5d2fd76.jpg,w_d9cdc09,4230,0,2,2
0f06624c3.jpg,w_d9d1e17,4231,0,3,2
983256a35.jpg,w_d9d1e17,4231,0,4,2
8184ee91b.jpg,w_d9e7ed3,4232,0,-1,1
b474f132e.jpg,w_d9f8641,4233,0,4,5
b370e1339.jpg,w_d9f8641,4233,0,0,5
1f9f45ead.jpg,w_d9f8641,4233,0,1,5
f5c461659.jpg,w_d9f8641,4233,0,2,5
1e5296b34.jpg,w_d9f8641,4233,0,3,5
de057337b.jpg,w_da011a1,4234,0,2,15
f85279207.jpg,w_da011a1,4234,0,3,15
c51c83e21.jpg,w_da011a1,4234,0,4,15
c1c96e49b.jpg,w_da011a1,4234,0,0,15
b164bd1f2.jpg,w_da011a1,4234,0,1,15
b108bf3e4.jpg,w_da011a1,4234,0,2,15
60c0224c8.jpg,w_da011a1,4234,0,3,15
541a26aea.jpg,w_da011a1,4234,0,4,15
4137a917a.jpg,w_da011a1,4234,0,0,15
3b24e0a2d.jpg,w_da011a1,4234,0,1,15
87075fc00.jpg,w_da011a1,4234,0,2,15
22021f433.jpg,w_da011a1,4234,0,3,15
42e754a9f.jpg,w_da011a1,4234,0,4,15
b86d244ec.jpg,w_da011a1,4234,0,0,15
772e2102b.jpg,w_da011a1,4234,0,1,15
f0992c72f.jpg,w_da04408,4235,0,-1,1
5cc11c42e.jpg,w_da08395,4236,0,0,3
bc4760e99.jpg,w_da08395,4236,0,1,3
61eb9099b.jpg,w_da08395,4236,0,2,3
d1f30eb73.jpg,w_da15b9b,4237,0,0,2
38b21b86b.jpg,w_da15b9b,4237,0,1,2
f8c0141d6.jpg,w_da15e00,4238,0,-1,1
b498e38bb.jpg,w_da16ee8,4239,0,4,3
50a896ac7.jpg,w_da16ee8,4239,0,0,3
88a44e63b.jpg,w_da16ee8,4239,0,1,3
a363983c8.jpg,w_da2cf74,4240,0,-1,1
fe5e23663.jpg,w_da2d813,4241,0,0,2
55ff63cda.jpg,w_da2d813,4241,0,1,2
de8b094b9.jpg,w_da3106e,4242,0,-1,1
063d5700d.jpg,w_da40b39,4243,0,0,4
cdd2b57c9.jpg,w_da40b39,4243,0,1,4
31ce650e7.jpg,w_da40b39,4243,0,2,4
657c743f5.jpg,w_da40b39,4243,0,3,4
95668f979.jpg,w_da443d9,4244,0,3,2
8cb85706b.jpg,w_da443d9,4244,0,4,2
d070e6924.jpg,w_da577dd,4245,0,1,2
ee7a783be.jpg,w_da577dd,4245,0,2,2
891cc5abb.jpg,w_da5b8fe,4246,0,2,2
79ddeb63b.jpg,w_da5b8fe,4246,0,3,2
3ca357852.jpg,w_da651f6,4247,0,2,2
44718a574.jpg,w_da651f6,4247,0,3,2
ce7984d8a.jpg,w_da8166c,4248,0,2,2
b17012487.jpg,w_da8166c,4248,0,3,2
1b7d73582.jpg,w_dab2353,4249,0,-1,1
4e1b24d7b.jpg,w_dadaa2e,4250,0,-1,1
abeb1cad6.jpg,w_dadc1a5,4251,0,-1,1
74d0ee2af.jpg,w_dae7ff7,4252,0,0,2
2a1e9fb97.jpg,w_dae7ff7,4252,0,1,2
040270cba.jpg,w_daeba33,4253,0,3,2
62a63b25b.jpg,w_daeba33,4253,0,4,2
9466cabb3.jpg,w_daf857f,4254,0,4,2
3b404167e.jpg,w_daf857f,4254,0,0,2
d2765ebf6.jpg,w_db0027e,4255,0,-1,1
65aaaa972.jpg,w_db0c461,4256,0,4,2
47c4329e5.jpg,w_db0c461,4256,0,0,2
66f84290e.jpg,w_db0c7fd,4257,0,2,2
25490dcdf.jpg,w_db0c7fd,4257,0,3,2
ec890de2a.jpg,w_db1b545,4258,0,4,3
44fbe66a0.jpg,w_db1b545,4258,0,0,3
997129b59.jpg,w_db1b545,4258,0,1,3
61452de67.jpg,w_db1f3de,4259,0,0,5
a5ad2b36d.jpg,w_db1f3de,4259,0,1,5
45894c300.jpg,w_db1f3de,4259,0,2,5
227437720.jpg,w_db1f3de,4259,0,3,5
b66e434ce.jpg,w_db1f3de,4259,0,4,5
bc3d6e766.jpg,w_db2d2ac,4260,0,1,5
4ce3f412b.jpg,w_db2d2ac,4260,0,2,5
495cdaf16.jpg,w_db2d2ac,4260,0,3,5
ab22c051c.jpg,w_db2d2ac,4260,0,4,5
98efc8303.jpg,w_db2d2ac,4260,0,0,5
a080e26e7.jpg,w_db2d591,4261,0,-1,1
518aa17f3.jpg,w_db30d65,4262,0,-1,1
6750e9bcb.jpg,w_db38863,4263,0,-1,1
0e414d30c.jpg,w_db3cfa4,4264,0,2,6
94e53caa1.jpg,w_db3cfa4,4264,0,3,6
af91c6275.jpg,w_db3cfa4,4264,0,4,6
0616cbd68.jpg,w_db3cfa4,4264,0,0,6
f8dea1f9a.jpg,w_db3cfa4,4264,0,1,6
f1b4382d0.jpg,w_db3cfa4,4264,0,2,6
e9146b5b1.jpg,w_db4284b,4265,0,-1,1
6a1dc7e4f.jpg,w_db484db,4266,0,3,2
965de6a7c.jpg,w_db484db,4266,0,4,2
77104cc52.jpg,w_db491c8,4267,0,-1,1
be1956309.jpg,w_db602dc,4268,0,-1,1
afc456dd3.jpg,w_db68456,4269,0,1,18
8ed127100.jpg,w_db68456,4269,0,2,18
07c0ae10b.jpg,w_db68456,4269,0,3,18
ac0760b98.jpg,w_db68456,4269,0,4,18
4a57461b9.jpg,w_db68456,4269,0,0,18
6b7edd56a.jpg,w_db68456,4269,0,1,18
31b8e4577.jpg,w_db68456,4269,0,2,18
96c469971.jpg,w_db68456,4269,0,3,18
fa6ee3eea.jpg,w_db68456,4269,0,4,18
240368f0c.jpg,w_db68456,4269,0,0,18
6138dce83.jpg,w_db68456,4269,0,1,18
594eef588.jpg,w_db68456,4269,0,2,18
da43bd027.jpg,w_db68456,4269,0,3,18
cb7153d51.jpg,w_db68456,4269,0,4,18
32991140f.jpg,w_db68456,4269,0,0,18
a511f1690.jpg,w_db68456,4269,0,1,18
06c8929a3.jpg,w_db68456,4269,0,2,18
71b00cc8e.jpg,w_db68456,4269,0,3,18
afd68d619.jpg,w_db86325,4270,0,2,2
3db384703.jpg,w_db86325,4270,0,3,2
e3b09e0c6.jpg,w_db88b61,4271,0,-1,1
a24fc7e55.jpg,w_db96784,4272,0,-1,1
e01658565.jpg,w_dba1c08,4273,0,0,4
88566e215.jpg,w_dba1c08,4273,0,1,4
3e47b50d8.jpg,w_dba1c08,4273,0,2,4
1fcbfe27e.jpg,w_dba1c08,4273,0,3,4
cc8aaa9b2.jpg,w_dbf6385,4274,0,3,3
854d6610c.jpg,w_dbf6385,4274,0,4,3
1c684d8f1.jpg,w_dbf6385,4274,0,0,3
dd6180707.jpg,w_dbf651b,4275,0,2,3
f588ecca4.jpg,w_dbf651b,4275,0,3,3
5c5faeb7e.jpg,w_dbf651b,4275,0,4,3
0a306deba.jpg,w_dbf7f76,4276,0,-1,1
86b6d37af.jpg,w_dc14a8e,4277,0,0,4
3dfa4bdc7.jpg,w_dc14a8e,4277,0,1,4
d9611899f.jpg,w_dc14a8e,4277,0,2,4
cead3cc2f.jpg,w_dc14a8e,4277,0,3,4
5887d2f29.jpg,w_dc23fbc,4278,0,1,5
ec297c04f.jpg,w_dc23fbc,4278,0,2,5
8d020f7c0.jpg,w_dc23fbc,4278,0,3,5
5b1e06c0c.jpg,w_dc23fbc,4278,0,4,5
0fcf7cb0b.jpg,w_dc23fbc,4278,0,0,5
97df56867.jpg,w_dc27ce9,4279,0,4,4
4ef6484e9.jpg,w_dc27ce9,4279,0,0,4
08a6320e1.jpg,w_dc27ce9,4279,0,1,4
b0eb6f67f.jpg,w_dc27ce9,4279,0,2,4
85a2e61be.jpg,w_dc3e9cc,4280,0,4,2
699c17781.jpg,w_dc3e9cc,4280,0,0,2
3b3f4178c.jpg,w_dc4c211,4281,0,-1,1
632f4aead.jpg,w_dc56028,4282,0,2,3
21ef9d548.jpg,w_dc56028,4282,0,3,3
1289a77dc.jpg,w_dc56028,4282,0,4,3
f67ca6128.jpg,w_dc642b6,4283,0,3,2
0da56669d.jpg,w_dc642b6,4283,0,4,2
9c2aff91c.jpg,w_dc651ad,4284,0,0,9
34d372b01.jpg,w_dc651ad,4284,0,1,9
feb9b1b9a.jpg,w_dc651ad,4284,0,2,9
417b023cd.jpg,w_dc651ad,4284,0,3,9
ef1e3f60d.jpg,w_dc651ad,4284,0,4,9
d7c6da7c8.jpg,w_dc651ad,4284,0,0,9
546155f06.jpg,w_dc651ad,4284,0,1,9
55c786b7d.jpg,w_dc651ad,4284,0,2,9
ec7ba3ca6.jpg,w_dc651ad,4284,0,3,9
0485d51aa.jpg,w_dc662ea,4285,0,1,6
8bcb5d691.jpg,w_dc662ea,4285,0,2,6
776e67327.jpg,w_dc662ea,4285,0,3,6
395df77f0.jpg,w_dc662ea,4285,0,4,6
