image,individual_id,species,classes,classes_species,count_species,count_individual_id,fold
e36dd9b4db8b92.jpg,5b3168b3a922,dusky_dolphin,5542,8,3139,1,6
e37394b82386b0.jpg,daf802431ae6,long_finned_pilot_whale,13335,17,238,1,6
e3777ad5ce9946.jpg,6ea7b74e1c3d,bottlenose_dolphin,6768,2,9664,20,6
e37876dee61b2e.jpg,36c5fb72a9ee,white_sided_dolphin,3323,29,229,1,6
e378af8f3d98f1.jpg,57e747ad613c,humpback_whale,5346,14,7392,21,6
e37b8df0d47b58.jpg,c01f4f6d7546,bottlenose_dolphin,11720,2,9664,7,6
e37cae927405cf.jpg,bb1f0fd962f8,bottlenose_dolphin,11430,2,9664,23,6
e37e4709ae1698.jpg,1dd880681506,spinner_dolphin,1826,27,1700,1,6
e37e982dcec18f.jpg,e7d6c9476d80,beluga,14137,0,7443,14,6
e37f3285579c56.jpg,03285c69375b,blue_whale,201,1,4830,5,6
e37f388c423983.jpg,0d85e4c1ed22,blue_whale,863,1,4830,4,6
e3803af5b31d39.jpg,ca886e0b34a3,bottlenose_dolphin,12334,2,9664,67,6
e381dc4fa628c3.jpg,c4deab707116,gray_whale,12005,13,1123,26,6
e38fcd6269b23d.jpg,b9efe1b325b3,brydes_whale,11354,4,154,4,6
e39453d2665b68.jpg,a8c9dfb8ac6f,gray_whale,10309,13,1123,49,6
e39eba98ae5222.jpg,c3287e843265,blue_whale,11894,1,4830,2,6
e39fd373084003.jpg,1484032b6035,beluga,1264,0,7443,7,6
e3a0fed72d0ec3.jpg,e33a507393ca,false_killer_whale,13827,9,3326,40,6
e3a443af8f8489.jpg,da65f819073c,beluga,13288,0,7443,39,6
e3a5d875f1e401.jpg,d0761caad80e,short_finned_pilot_whale,12716,25,367,2,6
e3a6b91a9a63b7.jpg,c070eadfe7f6,beluga,11742,0,7443,29,6
e3b2d8dd248dfd.jpg,ad981a124bbd,bottlenose_dolphin,10620,2,9664,45,6
e3b664a7eecbd8.jpg,34c40bf01564,beluga,3201,0,7443,4,6
e3b6bb572081e9.jpg,48936da899c3,bottlenose_dolphin,4405,2,9664,84,6
e3c57c8c47484c.jpg,c93996835aa8,humpback_whale,12250,14,7392,38,6
e3c91bc9d2707f.jpg,10df99110130,bottlenose_dolphin,1059,2,9664,17,6
e3ca8d1c7cd17a.jpg,cdc56de19cb7,beluga,12530,0,7443,1,6
e3d520bbe27623.jpg,124534ac8131,beluga,1141,0,7443,51,6
e3dbfb28302af6.jpg,7a506ea20217,fin_whale,7497,10,1324,2,6
e3dd054867238a.jpg,7dc63cb16112,beluga,7721,0,7443,16,6
e3e298e7f963ad.jpg,9ab8c57f10bc,false_killer_whale,9483,9,3326,79,6
e3e97f67f17fa8.jpg,ae7e930cd7e0,beluga,10669,0,7443,17,6
e3ec960a025492.jpg,1835d34712da,gray_whale,1500,13,1123,10,6
e3f19bf476561b.jpg,a5fa185061f0,brydes_whale,10135,4,154,8,6
e3f1afc89b1730.jpg,aaba43be2866,beluga,10441,0,7443,7,6
e3f2f0eca0b8ae.jpg,5b92864d92fd,bottlenose_dolphin,5563,2,9664,6,6
e3f54763364d95.jpg,e875783a423b,kiler_whale,14178,15,962,24,6
e3f5710b3e894a.jpg,39adfe5b51ac,humpback_whale,3524,14,7392,8,6
e3f853710484fd.jpg,ac48977c0215,gray_whale,10542,13,1123,21,6
e3fb590f9ed75f.jpg,a22f9b1c9bc5,bottlenose_dolphin,9909,2,9664,57,6
e402cb950470b7.jpg,fd893a3bc178,humpback_whale,15435,14,7392,8,6
e409e13429d85b.jpg,a0702f21bf13,spotted_dolphin,9798,28,490,1,6
e41249fc2d2bf9.jpg,4f87f855216a,beluga,4818,0,7443,20,6
e414c57ef9700c.jpg,3f2e33a59884,pygmy_killer_whale,3875,22,76,5,6
e414d953da7ff9.jpg,3b808e603b41,humpback_whale,3633,14,7392,2,6
e41666c7e76253.jpg,44eee14186e2,humpback_whale,4182,14,7392,14,6
e419dd3aad5bcf.jpg,d8903b976ed0,common_dolphin,13180,6,347,17,6
e41c46b6d79919.jpg,98cafd652aa0,blue_whale,9343,1,4830,4,6
e41c4a5ebbc189.jpg,5ca799f80b5e,beluga,5626,0,7443,12,6
e41df71addc3ca.jpg,bd9083e91ca1,humpback_whale,11565,14,7392,2,6
e41e00458fc9b8.jpg,6e3655e22f38,bottlenose_dolphin,6734,2,9664,44,6
e41fd285932b29.jpg,016d51a4260b,humpback_whale,75,14,7392,1,6
e4265ad221fc87.jpg,c27db73f0e3b,bottlenose_dolphin,11859,2,9664,135,6
e428edfc59cba1.jpg,e58905fb6c53,beluga,13984,0,7443,9,6
e42c4f844ac9be.jpg,6ea7b74e1c3d,bottlenose_dolphin,6768,2,9664,20,6
e42caabd924a00.jpg,3f24276daeb5,bottlenose_dolphin,3870,2,9664,1,6
e42f33069c8c92.jpg,3028ee318e75,beluga,2932,0,7443,20,6
e42ff2e2e3123e.jpg,247e4c6de07e,beluga,2247,0,7443,26,6
e4321a918816f6.jpg,7aa5641e5acc,humpback_whale,7526,14,7392,38,6
e436933cc69976.jpg,5185e90ddcb1,beluga,4947,0,7443,20,6
e43970b00a6427.jpg,114207cab555,minke_whale,1082,19,1608,168,6
e439953edc482e.jpg,04c451d68284,bottlenose_dolphin,304,2,9664,18,6
e43acc534cb606.jpg,cbb9151ff9aa,kiler_whale,12412,15,962,12,6
e43c8634a48393.jpg,a51b765fd735,fin_whale,10087,10,1324,1,6
e43d312ae2b270.jpg,0f1ae2969248,humpback_whale,952,14,7392,5,6
e43eb32af3d31f.jpg,beea17a19349,gray_whale,11646,13,1123,10,6
e43f47f3ad3b30.jpg,4fe289a2ee58,southern_right_whale,4842,26,866,4,6
e4417b6ea18fc9.jpg,a4dce9da04a4,beluga,10073,0,7443,7,6
e44324b2c031f6.jpg,345218493744,false_killer_whale,3164,9,3326,37,6
e443588881330b.jpg,a19b3b964ac1,humpback_whale,9868,14,7392,50,6
e444d7faa61737.jpg,23fa4bc0b7ac,beluga,2221,0,7443,15,6
e444f56a61b59a.jpg,cca9869bbd74,false_killer_whale,12461,9,3326,58,6
e4467fc8cb26cb.jpg,dc3d89548fd8,bottlenose_dolphin,13426,2,9664,21,6
e44c14acae5da8.jpg,25a6b2ac9582,bottlenose_dolphin,2320,2,9664,28,6
e44d70304dd5af.jpg,281504409737,bottlenose_dolphin,2482,2,9664,143,6
e44dc30513a4c9.jpg,c7dfc3c54961,bottlenose_dolphin,12163,2,9664,25,6
e44e091bd71e65.jpg,64993921dc64,humpback_whale,6133,14,7392,16,6
e44ebf32624684.jpg,d15c6ea7adf0,bottlenose_dolphin,12760,2,9664,28,6
e44fa01359ed19.jpg,0e4660baf3f1,bottlenose_dolphin,910,2,9664,79,6
e453bf2b08d607.jpg,74745cb94379,pantropic_spotted_dolphin,7132,20,145,7,6
e4574cf34cbd41.jpg,356bfeac5626,fin_whale,3231,10,1324,2,6
e457a6686f282a.jpg,a97a1ef044f7,dusky_dolphin,10353,8,3139,1,6
e457aad2039b7d.jpg,825624bb225f,dusky_dolphin,7990,8,3139,9,6
e45c9805a1ccfc.jpg,cd720f8127f5,beluga,12510,0,7443,15,6
e45f9acdb3c781.jpg,c22d65f2d2f0,fin_whale,11827,10,1324,12,6
e460963ea80580.jpg,1e802c3294cc,beluga,1866,0,7443,27,6
e463f8194176ba.jpg,aff087b40556,false_killer_whale,10750,9,3326,11,6
e4646af8affe7e.jpg,8b7c29052b93,humpback_whale,8549,14,7392,20,6
e46501be9061cc.jpg,7362d7a01d00,humpback_whale,7072,14,7392,94,6
e465b14f21f2e4.jpg,a9de50cad9a4,killer_whale,10377,16,1493,9,6
e46e6ffc856fc9.jpg,2dd8974deb39,humpback_whale,2798,14,7392,36,6
e47530c67995da.jpg,2c45eacc8a8f,bottlenose_dolphin,2718,2,9664,33,6
e4759a12982817.jpg,27ce3061fc02,humpback_whale,2461,14,7392,1,6
e475e74aa8623f.jpg,a91645391647,kiler_whale,10330,15,962,4,6
e4798c1ac802cf.jpg,d849f0352e8c,bottlenose_dolphin,13167,2,9664,41,6
e47a1d7e0a44ab.jpg,f56009017157,commersons_dolphin,14955,5,90,1,6
e47e60ef8a20e9.jpg,ad830b9a571f,beluga,10614,0,7443,6,6
e47e69d97ef137.jpg,5bf17305f073,bottlenose_dolphin,5590,2,9664,108,6
e4830149976315.jpg,8beb43dfa67e,humpback_whale,8565,14,7392,23,6
e48329480ddd92.jpg,6e8b8fed87af,humpback_whale,6761,14,7392,35,6
e488738f9d20bb.jpg,2127fd7827ae,bottlenose_dolphin,2037,2,9664,2,6
e48a343ca41a86.jpg,1f2ec9f8f1c9,kiler_whale,1912,15,962,19,6
e4912714258a9b.jpg,7362d7a01d00,humpback_whale,7072,14,7392,94,6
e491578e1441d7.jpg,125198294a92,humpback_whale,1145,14,7392,5,6
e49bee1abc1c02.jpg,f1559b1481c6,spinner_dolphin,14733,27,1700,1,6
e4a3400942febf.jpg,652dc3934c76,humpback_whale,6178,14,7392,1,6
e4a8f7bb129a15.jpg,64993921dc64,humpback_whale,6133,14,7392,16,6
e4acbbdc2feb58.jpg,fff591b41cce,humpback_whale,15583,14,7392,4,6
e4b254402b2d8c.jpg,8ceb9d3b3d05,false_killer_whale,8642,9,3326,6,6
e4b3cc219c7a60.jpg,027aff42aa7f,sei_whale,152,24,428,5,6
e4b5258a0eeaaa.jpg,600ab1de92d9,bottlenose_dolphin,5847,2,9664,129,6
e4b6ae7b101bbe.jpg,018aaba90625,bottlenose_dolphin,85,2,9664,30,6
e4b729e6dcfbfa.jpg,3f180ca2bf4e,bottlenose_dolphin,3867,2,9664,1,6
e4bdcfcb4056e5.jpg,5237b2a5ea5e,kiler_whale,4987,15,962,32,6
e4c021f37d8915.jpg,dbc18c7c5856,beluga,13390,0,7443,16,6
e4c15660ae314f.jpg,48de603d6924,bottlenose_dolpin,4422,3,1117,2,6
e4c660beebed43.jpg,7c8a4be9a075,humpback_whale,7641,14,7392,28,6
e4ce8e534d7f57.jpg,cca9869bbd74,false_killer_whale,12461,9,3326,58,6
e4d0c089da0d16.jpg,46988583261a,kiler_whale,4287,15,962,30,6
e4d2687aa5da27.jpg,2279ed500dbc,false_killer_whale,2115,9,3326,2,6
e4d3582e0145ad.jpg,4d18b20adff3,minke_whale,4667,19,1608,60,6
e4d3cf0a0dec1a.jpg,110fb17bd235,beluga,1071,0,7443,7,6
e4d4454d58041d.jpg,c3917b04ef27,humpback_whale,11916,14,7392,4,6
e4d44f0605d1fa.jpg,1cf684fccdf8,killer_whale,1787,16,1493,4,6
e4d46f06da0bd8.jpg,e4d28db990c8,southern_right_whale,13930,26,866,2,6
e4d5d7bef274b0.jpg,8648b2920ff4,killer_whale,8227,16,1493,5,6
e4d81a26654d8b.jpg,f0051a0a906f,humpback_whale,14643,14,7392,2,6
e4d99ab332a928.jpg,a614fcce14b3,humpback_whale,10140,14,7392,29,6
e4db45c4a5faa8.jpg,2ad8ee9e2271,cuviers_beaked_whale,2642,7,341,8,6
e4e24af67eaef0.jpg,8f85037ce326,humpback_whale,8796,14,7392,11,6
e4e39f8f4022ed.jpg,528c6ef62a74,false_killer_whale,5017,9,3326,24,6
e4e4bbab7f4f02.jpg,778419da2957,bottlenose_dolphin,7325,2,9664,112,6
e4e5226d752362.jpg,5bd70e3e5cf7,bottlenose_dolphin,5582,2,9664,3,6
e4e824777517e1.jpg,03f3d1f0e58f,humpback_whale,255,14,7392,9,6
e4e8cd43705c6c.jpg,d8903b976ed0,common_dolphin,13180,6,347,17,6
e4e8efd8bc29ec.jpg,a8b5976b0ead,killer_whale,10302,16,1493,11,6
e4e9cfb7bd2403.jpg,e925b7a21cb5,spinner_dolphin,14221,27,1700,2,6
e4e9de11e151aa.jpg,fa633c922517,bottlenose_dolphin,15256,2,9664,26,6
e4f797895bde2a.jpg,58555c55b575,humpback_whale,5380,14,7392,24,6
e4f9c2f46317b5.jpg,dd8c756c9cb7,minke_whale,13506,19,1608,98,6
e4fa83e3fc25a3.jpg,71263f9020a6,killer_whale,6922,16,1493,8,6
e50217dbe60f3c.jpg,2285af187044,humpback_whale,2123,14,7392,1,6
e5034dd7886102.jpg,88337c2f4b44,humpback_whale,8343,14,7392,10,6
e508494d48c624.jpg,58555c55b575,humpback_whale,5380,14,7392,24,6
e50f8de13f8f2b.jpg,49d44c2aeeec,beluga,4483,0,7443,6,6
e511cc372feb65.jpg,daa006a682c7,bottlenose_dolphin,13308,2,9664,56,6
e514dc3df27c4d.jpg,4659b1aa88bd,melon_headed_whale,4273,18,1689,6,6
e51640fd9be143.jpg,c3dad9e679f3,short_finned_pilot_whale,11939,25,367,2,6
e51e870c3afa1d.jpg,c7081f979e24,white_sided_dolphin,12120,29,229,4,6
e5208b6afa4b47.jpg,55bc49748881,humpback_whale,5221,14,7392,11,6
e522f00f1d9ef1.jpg,8b2b2076b839,short_finned_pilot_whale,8528,25,367,2,6
e523eba23606bb.jpg,932a85030add,bottlenose_dolpin,9009,3,1117,12,6
e5281d9c7b6726.jpg,bf412253bbc2,false_killer_whale,11672,9,3326,77,6
e52c6c504c0745.jpg,281504409737,bottlenose_dolphin,2482,2,9664,143,6
e52c8e76327753.jpg,17beca2704bc,bottlenose_dolphin,1469,2,9664,21,6
e52f11dcd43c36.jpg,ebc071ec960d,spinner_dolphin,14376,27,1700,1,6
e52f2e093d6bc2.jpg,88337c2f4b44,humpback_whale,8343,14,7392,10,6
e5334ee2c2adef.jpg,45fc3a8e1d4e,humpback_whale,4249,14,7392,24,6
e53450c72633ef.jpg,719adcbda4e1,killer_whale,6958,16,1493,6,6
e538a9a041f685.jpg,4d6de5af9c8c,kiler_whale,4688,15,962,17,6
e541c228368ad9.jpg,514e957342f6,southern_right_whale,4936,26,866,2,6
e545dffd546383.jpg,027ac44f5b33,humpback_whale,151,14,7392,48,6
e549b394d99eea.jpg,07a477b6a091,false_killer_whale,480,9,3326,68,6
e54a09fb79c5f8.jpg,1c1c2e402a92,killer_whale,1730,16,1493,5,6
e54b35e679ff0a.jpg,1b434f154c89,humpback_whale,1687,14,7392,19,6
e54ba0c977c9a8.jpg,16cd6c7f11e1,humpback_whale,1411,14,7392,2,6
e54c396de1208b.jpg,ae35300245c5,killer_whale,10654,16,1493,12,6
e54d8c8e1d4fe4.jpg,250c3fdb9da6,false_killer_whale,2282,9,3326,34,6
e54e9363e671cb.jpg,f306210d1080,false_killer_whale,14831,9,3326,37,6
e550766552b3f0.jpg,510a86ac109b,beluga,4910,0,7443,21,6
e55142f9801528.jpg,8a8c4f7a0dc7,humpback_whale,8487,14,7392,13,6
e5517d580dff00.jpg,8e6fe0785478,southern_right_whale,8726,26,866,5,6
e5578ca17097a3.jpg,ec2cb0e78ae0,false_killer_whale,14414,9,3326,27,6
e557b12dcaa69c.jpg,37bce5a0df37,humpback_whale,3394,14,7392,1,6
e55e232307e09f.jpg,4ddb2eeb5efb,bottlenose_dolphin,4715,2,9664,74,6
e5620df6434f88.jpg,0bbb170de3f2,southern_right_whale,743,26,866,1,6
e5639acda2b8fc.jpg,2399ed496d9d,short_finned_pilot_whale,2198,25,367,2,6
e56dac3d03a0a6.jpg,ffce44e9f727,spinner_dolphin,15576,27,1700,1,6
e5713869959e88.jpg,30215d8ad5c8,killer_whale,2928,16,1493,2,6
e5717b4b979448.jpg,5795d26994d5,beluga,5328,0,7443,7,6
e575b8564881db.jpg,98ff54a624f0,humpback_whale,9357,14,7392,5,6
e5770b694fc29c.jpg,4f87f855216a,beluga,4818,0,7443,20,6
e577e5020f32e9.jpg,e69d5f9f8d1e,bottlenose_dolphin,14059,2,9664,126,6
e583a25cf0b668.jpg,cafd17420e8d,short_finned_pilot_whale,12357,25,367,2,6
e58511f4c72a2e.jpg,ecfeed7990a2,beluga,14461,0,7443,20,6
e586445f9d33fb.jpg,07a477b6a091,false_killer_whale,480,9,3326,68,6
e5888423d2a08d.jpg,ecfeed7990a2,beluga,14461,0,7443,20,6
e589e874431eed.jpg,452fbdfca93c,beluga,4194,0,7443,3,6
e58efe397be527.jpg,bdd6e53061cd,beluga,11585,0,7443,15,6
e58f5af1d3dea7.jpg,584be0f9895b,spinner_dolphin,5376,27,1700,4,6
e59916e9de4515.jpg,9f323bb60f20,melon_headed_whale,9727,18,1689,1,6
e599a254ed65df.jpg,f0ba0828a388,white_sided_dolphin,14690,29,229,1,6
e59b04f6ab22f9.jpg,19fbb960f07d,minke_whale,1613,19,1608,154,6
e59eb975bddf25.jpg,840fd4208c1c,bottlenose_dolpin,8102,3,1117,14,6
e59fc1a5bad1a8.jpg,e72a5024c4ad,spinner_dolphin,14095,27,1700,14,6
e59ff47959c559.jpg,70601e9b0830,blue_whale,6872,1,4830,4,6
e5a04f4c4d3a00.jpg,7b5c1edfe16e,bottlenose_dolphin,7578,2,9664,1,6
e5a09c2f09474c.jpg,df1990265327,long_finned_pilot_whale,13591,17,238,1,6
e5a3613fe8f76f.jpg,6980326caecd,blue_whale,6454,1,4830,3,6
e5a3651bc2247a.jpg,4a67e64bd3b7,minke_whale,4520,19,1608,99,6
e5a39b9625ba31.jpg,122dc7f46c24,beluga,1136,0,7443,30,6
e5a8ead2525dc6.jpg,6028ef525e8f,beluga,5856,0,7443,16,6
e5aaa08084179b.jpg,863b52580868,beluga,8224,0,7443,16,6
e5b32518339231.jpg,6adb58337b42,blue_whale,6536,1,4830,2,6
e5b81bd8db00e4.jpg,4c9f420b9229,humpback_whale,4643,14,7392,1,6
e5b86d6134c1c2.jpg,d412c9dbe9cd,spinner_dolphin,12908,27,1700,2,6
e5c407b33aac05.jpg,d155445f3213,beluga,12756,0,7443,30,6
e5c574bc6a7fe0.jpg,9b9b407da324,bottlenose_dolphin,9534,2,9664,25,6
e5d9906c978b71.jpg,ff26e042cd52,beluga,15535,0,7443,48,6
e5dba94dd3d8fb.jpg,987008eb2f61,southern_right_whale,9318,26,866,2,6
e5dc4808f42051.jpg,247f63791b32,humpback_whale,2248,14,7392,2,6
e5dfebb6f583a4.jpg,627009b91517,false_killer_whale,5996,9,3326,9,6
e5e1a2f4ec937a.jpg,5f79fa8da766,dusky_dolphin,5803,8,3139,1,6
e5e229b5d59c26.jpg,4ee9e797fe99,spinner_dolphin,4770,27,1700,1,6
e5e30589343dbc.jpg,b13cd56f37c4,blue_whale,10840,1,4830,4,6
e5e36f10645438.jpg,7bdf83ff6076,beluga,7605,0,7443,21,6
e5ef06d39a6a98.jpg,963c8a5f4da7,dusky_dolphin,9182,8,3139,2,6
e5f2f409a046c7.jpg,ad981a124bbd,bottlenose_dolphin,10620,2,9664,45,6
e5f68effd1173c.jpg,aee86e637c69,dusky_dolphin,10699,8,3139,2,6
e5f85c75ab6348.jpg,a3e8d208c6a4,kiler_whale,10018,15,962,20,6
e5f93e68d6dc27.jpg,f36c618eda4a,humpback_whale,14854,14,7392,45,6
e5fa064b2e564e.jpg,22c1eb2c8af4,false_killer_whale,2131,9,3326,30,6
e5fb45a4b61ce3.jpg,6c431160f03b,beluga,6630,0,7443,14,6
e600f98c1a6dc2.jpg,f8a7e3c30dce,bottlenose_dolphin,15142,2,9664,1,6
e6028a4ee62e8f.jpg,06bed9a20962,spinner_dolphin,414,27,1700,2,6
e606c28d71ece1.jpg,3ee0c96472b9,false_killer_whale,3852,9,3326,23,6
e609debf3474f5.jpg,01ed73cc8026,beluga,115,0,7443,26,6
e60c38e325dfe7.jpg,a1fdc77441b3,beluga,9897,0,7443,6,6
e60db305cd13e6.jpg,0d8c98a292b6,melon_headed_whale,864,18,1689,1,6
e60f67e9fccaff.jpg,b482651dac1a,gray_whale,11018,13,1123,2,6
e61372e91c1745.jpg,7e750054260e,spinner_dolphin,7767,27,1700,1,6
e61656d0949357.jpg,65145741abc6,dusky_dolphin,6170,8,3139,1,6
e617980d23923e.jpg,a6f9c61d414f,beluga,10195,0,7443,7,6
e619e9fef4a365.jpg,a6e325d8e924,bottlenose_dolphin,10192,2,9664,155,6
e61affa1c9b5bf.jpg,ea8160d46f8f,fin_whale,14306,10,1324,49,6
e61d5d2fc3efa9.jpg,bc91f8b114ae,spotted_dolphin,11517,28,490,5,6
e6255c98b10694.jpg,65115a5e60a4,bottlenose_dolphin,6168,2,9664,56,6
e625ece2497911.jpg,8834ef808705,spotted_dolphin,8344,28,490,2,6
e6285e3cef982f.jpg,3d5a4dd24d21,beluga,3744,0,7443,28,6
e62a606b78fab8.jpg,1d755098d9e4,humpback_whale,1806,14,7392,3,6
e62b3aed5b6448.jpg,c3dad9e679f3,short_finned_pilot_whale,11939,25,367,2,6
e63922c4044584.jpg,2ca0b9b39092,gray_whale,2738,13,1123,30,6
e63ea7e07cadfd.jpg,232237283087,long_finned_pilot_whale,2154,17,238,5,6
e6433fc7637a22.jpg,c070eadfe7f6,beluga,11742,0,7443,29,6
e644f621025466.jpg,3a608b68bde4,beluga,3575,0,7443,39,6
e64629f155f6d0.jpg,ce6e37904aa4,minke_whale,12567,19,1608,145,6
e64baa2935ff87.jpg,114207cab555,minke_whale,1082,19,1608,168,6
e64e59e2ad2256.jpg,a7c162c0141c,spinner_dolphin,10239,27,1700,1,6
e64e8953cc841c.jpg,c55b43660efc,kiler_whale,12034,15,962,5,6
e64ff96eec3a2c.jpg,8803980cac6c,blue_whale,8329,1,4830,6,6
e652142994a891.jpg,0611c23e6914,bottlenose_dolphin,379,2,9664,38,6
e652532bf4beb1.jpg,55419ffd0ad0,false_killer_whale,5191,9,3326,19,6
e652e2772f6d4b.jpg,a49ae5521315,bottlenose_dolphin,10063,2,9664,35,6
e658ceb4480e89.jpg,bbeac4b2964e,humpback_whale,11479,14,7392,50,6
e65e581b0f786d.jpg,4134fe49e6ca,beluga,3991,0,7443,42,6
e669d93b0c5c09.jpg,4c5307459d85,bottlenose_dolphin,4625,2,9664,13,6
e66c89da55ea77.jpg,366200ff5b49,false_killer_whale,3296,9,3326,68,6
e66e81cef2375b.jpg,43946ac5a865,humpback_whale,4108,14,7392,27,6
e66edeb34620a0.jpg,1191a41ee0f4,bottlenose_dolphin,1101,2,9664,121,6
e66ef8c2c22ac6.jpg,fd15fd1f44d0,humpback_whale,15408,14,7392,2,6
e670e09c0e70cf.jpg,15d96d5d42c2,bottlenose_dolphin,1343,2,9664,99,6
e67226c5dab85c.jpg,5eb42bb51e7f,kiler_whale,5748,15,962,33,6
e67668ee598cde.jpg,599bf01ce321,bottlenose_dolphin,5457,2,9664,54,6
e676bb04e7900b.jpg,58c43f7cc15d,bottlenose_dolpin,5406,3,1117,8,6
e676ec6cbb6d07.jpg,c825f957d4b2,killer_whale,12183,16,1493,12,6
e67ef54a453b33.jpg,babd014300b7,beluga,11406,0,7443,48,6
e68673d676a260.jpg,f36c618eda4a,humpback_whale,14854,14,7392,45,6
e68727e5934546.jpg,98995caaa0d3,humpback_whale,9331,14,7392,42,6
e687379128d9a9.jpg,e8ac23241df5,false_killer_whale,14192,9,3326,42,6
e687c3aa609702.jpg,6f85069cdd91,false_killer_whale,6820,9,3326,17,6
e68a3b63dd56d2.jpg,366e5b0a0cbc,beluga,3298,0,7443,8,6
e68ab1514b0042.jpg,aa169045adea,common_dolphin,10393,6,347,18,6
e691c7a6b662b3.jpg,89edacf95765,kiler_whale,8454,15,962,8,6
e691dcb502325d.jpg,1b6a7086766a,humpback_whale,1696,14,7392,1,6
e692d00318d55e.jpg,7ce9197f6bed,beluga,7665,0,7443,15,6
e69aae30b1b387.jpg,956562ff2888,bottlenose_dolphin,9140,2,9664,131,6
e69c4d4b267c7a.jpg,cb3a4bb8b4dc,bottlenose_dolphin,12371,2,9664,13,6
e69c55da15abbd.jpg,164d0f26ccca,humpback_whale,1381,14,7392,2,6
e69fed139d94b7.jpg,a614fcce14b3,humpback_whale,10140,14,7392,29,6
e6a23dd9ce2e8b.jpg,1492507238d8,humpback_whale,1268,14,7392,19,6
e6a8ba06469259.jpg,3d46c69bffb5,bottlenose_dolpin,3742,3,1117,5,6
e6ab0198990c2f.jpg,333851798e0d,melon_headed_whale,3107,18,1689,2,6
e6ab9a15bcedd1.jpg,ce873781a2c4,false_killer_whale,12573,9,3326,43,6
e6b1d20eda0e82.jpg,498dae344aa1,humpback_whale,4470,14,7392,26,6
e6b22b5242240c.jpg,ba9f27b3b65f,sei_whale,11398,24,428,3,6
e6b2b903615f4b.jpg,89d3367332c5,beluga,8448,0,7443,3,6
e6b5fba0aee531.jpg,ef8d7c52b34f,beluga,14621,0,7443,3,6
e6b82f994199c5.jpg,c732855e7ed8,melon_headed_whale,12125,18,1689,4,6
e6bc1c47840e03.jpg,33a63d34e7e8,southern_right_whale,3129,26,866,1,6
e6bcd1eae4547c.jpg,6637dde4cc29,beluga,6245,0,7443,11,6
e6c0f688f9361c.jpg,d28dc56cde6f,spotted_dolphin,12836,28,490,7,6
e6c5b6f87ae392.jpg,60e706e6b299,white_sided_dolphin,5900,29,229,2,6
e6c5c0677b0b63.jpg,54e028fb4294,spinner_dolphin,5171,27,1700,1,6
e6c6f42879b651.jpg,ebb97c99adeb,bottlenose_dolpin,14374,3,1117,4,6
e6c813ddcb594b.jpg,8510a1c9457d,bottlenose_dolphin,8162,2,9664,8,6
e6c96602c6c37b.jpg,f3d9d1f9eece,fin_whale,14875,10,1324,7,6
e6ca733fbeed3b.jpg,e407a196ea6d,rough_toothed_dolphin,13877,23,60,1,6
e6cac8b40e1f0a.jpg,f362a4f39825,bottlenose_dolphin,14853,2,9664,4,6
e6d16869281330.jpg,45fc3a8e1d4e,humpback_whale,4249,14,7392,24,6
e6d226f589a3ff.jpg,90e2a0133e28,bottlenose_dolphin,8873,2,9664,27,6
e6d462887ae834.jpg,4e035aabe0a4,bottlenose_dolphin,4728,2,9664,5,6
e6d4bd5ed84a35.jpg,d18d35784f71,short_finned_pilot_whale,12770,25,367,2,6
e6d5ece142dfaa.jpg,513392b9d350,beluga,4925,0,7443,5,6
e6d7e8a7e8088f.jpg,5fcda730474e,killer_whale,5828,16,1493,9,6
e6d87e38946d52.jpg,55175ad605c0,gray_whale,5183,13,1123,4,6
e6db22a9953185.jpg,b90d49ab0905,false_killer_whale,11287,9,3326,65,6
e6dc70b3af8167.jpg,b96e23cd6850,fin_whale,11315,10,1324,10,6
e6df3e15bcfda5.jpg,a920822cf924,humpback_whale,10335,14,7392,4,6
e6df51139175ae.jpg,8497e07df745,humpback_whale,8141,14,7392,26,6
e6e3d8d7182a6b.jpg,e702dc246ecd,killer_whale,14083,16,1493,2,6
e6e53fcf899c7b.jpg,db095f050991,southern_right_whale,13339,26,866,4,6
e6e60a7912ba35.jpg,13a3f3f6ef62,southern_right_whale,1222,26,866,1,6
e6eafad77dbd9e.jpg,62358fda9117,beluga,5982,0,7443,13,6
e6ec751b6ee036.jpg,d7f8903a9054,humpback_whale,13150,14,7392,1,6
e6f0d67b1a0f42.jpg,0c3a3e2a4586,false_killer_whale,778,9,3326,4,6
e6f4f44c135bf7.jpg,3a608b68bde4,beluga,3575,0,7443,39,6
e6fc17fd41827e.jpg,314a574f87c9,sei_whale,3003,24,428,2,6
e7034bc5cdf65a.jpg,aff087b40556,false_killer_whale,10750,9,3326,11,6
e7044e6800d81b.jpg,320751707094,bottlenose_dolpin,3044,3,1117,11,6
e70c9468da21c1.jpg,a7310896653d,bottlenose_dolphin,10206,2,9664,60,6
e70cc6edb6455f.jpg,bb1f0fd962f8,bottlenose_dolphin,11430,2,9664,23,6
e70df840a29155.jpg,b3dac2fbb853,dusky_dolphin,10986,8,3139,1,6
e710d7718bcd1a.jpg,c5c644d8a4cc,bottlenose_dolphin,12050,2,9664,5,6
e711f7c00f6556.jpg,bad944715c1d,short_finned_pilot_whale,11414,25,367,2,6
e716fdbd196749.jpg,018aaba90625,bottlenose_dolphin,85,2,9664,30,6
